Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-05 10:21:00-05:00,275.80999755859375,276.3900146484375,275.69000244140625,276.3599853515625,92932,0.0,0.0
2026-02-05 10:22:00-05:00,276.3900146484375,276.8399963378906,276.2351989746094,276.6199951171875,144070,0.0,0.0
2026-02-05 10:23:00-05:00,276.625,276.7099914550781,275.9200134277344,275.9700012207031,261565,0.0,0.0
2026-02-05 10:24:00-05:00,275.8699951171875,276.0,275.4775085449219,275.875,90910,0.0,0.0
2026-02-05 10:25:00-05:00,275.8399963378906,276.1000061035156,275.7300109863281,275.82501220703125,97775,0.0,0.0
2026-02-05 10:26:00-05:00,275.8399963378906,275.8599853515625,275.3399963378906,275.4336853027344,114195,0.0,0.0
2026-02-05 10:27:00-05:00,275.5,275.8299865722656,275.4700012207031,275.65509033203125,89045,0.0,0.0
2026-02-05 10:28:00-05:00,275.70001220703125,276.5400085449219,275.70001220703125,276.5400085449219,111534,0.0,0.0
2026-02-05 10:29:00-05:00,276.57000732421875,276.8399963378906,276.07000732421875,276.7850036621094,142297,0.0,0.0
2026-02-05 10:30:00-05:00,276.7900085449219,277.3999938964844,276.7900085449219,277.2254943847656,132075,0.0,0.0
2026-02-05 10:31:00-05:00,277.2300109863281,277.2799987792969,276.8900146484375,276.8900146484375,76624,0.0,0.0
2026-02-05 10:32:00-05:00,276.8900146484375,277.17999267578125,276.8699951171875,277.090087890625,101016,0.0,0.0
2026-02-05 10:33:00-05:00,277.1099853515625,277.239990234375,276.79998779296875,276.8500061035156,124770,0.0,0.0
2026-02-05 10:34:00-05:00,276.8599853515625,277.04998779296875,276.35101318359375,276.4200134277344,134209,0.0,0.0
2026-02-05 10:35:00-05:00,276.44500732421875,276.5799865722656,276.2099914550781,276.3699951171875,98456,0.0,0.0
2026-02-05 10:36:00-05:00,276.3699951171875,276.3699951171875,275.7799987792969,275.81988525390625,112884,0.0,0.0
2026-02-05 10:37:00-05:00,275.80859375,275.9200134277344,275.510009765625,275.864990234375,79105,0.0,0.0
2026-02-05 10:38:00-05:00,275.82501220703125,276.1199951171875,275.7427062988281,276.1199951171875,77217,0.0,0.0
2026-02-05 10:39:00-05:00,276.1099853515625,276.3399963378906,275.9501037597656,276.1200866699219,69534,0.0,0.0
2026-02-05 10:40:00-05:00,276.1199951171875,276.1199951171875,275.2300109863281,275.81500244140625,79933,0.0,0.0
2026-02-05 10:41:00-05:00,275.7550048828125,275.9800109863281,275.57000732421875,275.9750061035156,61687,0.0,0.0
2026-02-05 10:42:00-05:00,276.0,276.1700134277344,275.8399963378906,276.0639953613281,64864,0.0,0.0
2026-02-05 10:43:00-05:00,276.1000061035156,276.30999755859375,275.82000732421875,275.864990234375,52068,0.0,0.0
2026-02-05 10:44:00-05:00,275.9100036621094,276.17498779296875,275.8800048828125,275.9800109863281,66730,0.0,0.0
2026-02-05 10:45:00-05:00,275.9599914550781,276.0799865722656,275.3299865722656,275.35699462890625,73528,0.0,0.0
2026-02-05 10:46:00-05:00,275.3599853515625,275.4800109863281,274.98199462890625,275.32000732421875,85753,0.0,0.0
2026-02-05 10:47:00-05:00,275.3599853515625,275.3599853515625,274.9800109863281,275.05499267578125,35961,0.0,0.0
2026-02-05 10:48:00-05:00,275.07501220703125,275.1700134277344,274.79998779296875,274.8599853515625,58168,0.0,0.0
2026-02-05 10:49:00-05:00,274.8699951171875,274.8800048828125,274.69000244140625,274.760009765625,78464,0.0,0.0
2026-02-05 10:50:00-05:00,274.7601013183594,275.05999755859375,274.760009765625,275.0199890136719,68099,0.0,0.0
2026-02-05 10:51:00-05:00,275.0299987792969,275.1300048828125,274.7900085449219,274.9100036621094,60989,0.0,0.0
2026-02-05 10:52:00-05:00,274.8999938964844,274.8999938964844,274.30999755859375,274.3999938964844,128027,0.0,0.0
2026-02-05 10:53:00-05:00,274.42999267578125,274.7699890136719,273.9119873046875,273.92999267578125,138995,0.0,0.0
2026-02-05 10:54:00-05:00,273.92999267578125,274.5899963378906,273.92999267578125,274.1780090332031,98813,0.0,0.0
2026-02-05 10:55:00-05:00,274.1700134277344,274.29998779296875,274.0871887207031,274.18499755859375,66824,0.0,0.0
2026-02-05 10:56:00-05:00,274.1637878417969,274.6000061035156,274.16119384765625,274.4100036621094,77174,0.0,0.0
2026-02-05 10:57:00-05:00,274.4263916015625,274.4263916015625,273.9599914550781,274.06500244140625,83605,0.0,0.0
2026-02-05 10:58:00-05:00,274.09820556640625,274.44000244140625,274.04998779296875,274.3299865722656,65348,0.0,0.0
2026-02-05 10:59:00-05:00,274.31500244140625,274.45001220703125,274.1000061035156,274.45001220703125,85797,0.0,0.0
2026-02-05 11:00:00-05:00,274.45001220703125,274.94000244140625,274.3800048828125,274.5450134277344,86273,0.0,0.0
2026-02-05 11:01:00-05:00,274.54998779296875,274.7898864746094,274.3999938964844,274.6400146484375,77794,0.0,0.0
2026-02-05 11:02:00-05:00,274.5707092285156,274.5982971191406,273.82000732421875,273.82000732421875,82085,0.0,0.0
2026-02-05 11:03:00-05:00,273.82000732421875,274.1199951171875,273.7200012207031,273.8999938964844,121216,0.0,0.0
2026-02-05 11:04:00-05:00,273.9100036621094,273.989990234375,273.6300048828125,273.6600036621094,65055,0.0,0.0
2026-02-05 11:05:00-05:00,273.67498779296875,273.9800109863281,273.6000061035156,273.6199951171875,39452,0.0,0.0
2026-02-05 11:06:00-05:00,273.6000061035156,273.7200012207031,273.3699951171875,273.5769958496094,54813,0.0,0.0
2026-02-05 11:07:00-05:00,273.54998779296875,273.9800109863281,273.54998779296875,273.6499938964844,75485,0.0,0.0
2026-02-05 11:08:00-05:00,273.6400146484375,273.7200012207031,273.54998779296875,273.55999755859375,49442,0.0,0.0
2026-02-05 11:09:00-05:00,273.5799865722656,273.7099914550781,273.3900146484375,273.3900146484375,56979,0.0,0.0
2026-02-05 11:10:00-05:00,273.3599853515625,273.7699890136719,273.30999755859375,273.6000061035156,70768,0.0,0.0
2026-02-05 11:11:00-05:00,273.5899963378906,273.7049865722656,273.3399963378906,273.5199890136719,42277,0.0,0.0
2026-02-05 11:12:00-05:00,273.5350036621094,273.83819580078125,273.4849853515625,273.68499755859375,42129,0.0,0.0
2026-02-05 11:13:00-05:00,273.7300109863281,273.8399963378906,273.3699951171875,273.6099853515625,43520,0.0,0.0
2026-02-05 11:14:00-05:00,273.6000061035156,273.70001220703125,273.2900085449219,273.3399963378906,38082,0.0,0.0
2026-02-05 11:15:00-05:00,273.3399963378906,274.3999938964844,273.3399963378906,274.32000732421875,70642,0.0,0.0
2026-02-05 11:16:00-05:00,274.29998779296875,275.0,274.29998779296875,274.8399963378906,131351,0.0,0.0
2026-02-05 11:17:00-05:00,274.8999938964844,275.04998779296875,274.6337890625,275.0249938964844,48097,0.0,0.0
2026-02-05 11:18:00-05:00,274.989990234375,275.2799987792969,274.9601135253906,275.25,52732,0.0,0.0
2026-02-05 11:19:00-05:00,275.2898864746094,275.489990234375,275.20001220703125,275.25,62150,0.0,0.0
2026-02-05 11:20:00-05:00,275.32000732421875,275.7200012207031,275.32000732421875,275.3800048828125,84752,0.0,0.0
2026-02-05 11:21:00-05:00,275.364990234375,275.57000732421875,275.1400146484375,275.5299987792969,74631,0.0,0.0
2026-02-05 11:22:00-05:00,275.489990234375,275.95001220703125,275.45001220703125,275.92999267578125,61859,0.0,0.0
2026-02-05 11:23:00-05:00,275.93499755859375,276.22039794921875,275.44000244140625,275.4562072753906,61749,0.0,0.0
2026-02-05 11:24:00-05:00,275.44000244140625,275.6300048828125,275.29998779296875,275.3699951171875,83111,0.0,0.0
2026-02-05 11:25:00-05:00,275.36700439453125,275.6000061035156,275.2200012207031,275.2850036621094,55403,0.0,0.0
2026-02-05 11:26:00-05:00,275.32000732421875,275.5599060058594,275.29998779296875,275.30499267578125,77959,0.0,0.0
2026-02-05 11:27:00-05:00,275.3299865722656,275.6199951171875,275.2699890136719,275.5801086425781,66287,0.0,0.0
2026-02-05 11:28:00-05:00,275.5950927734375,275.70001220703125,275.3699951171875,275.3909912109375,39791,0.0,0.0
2026-02-05 11:29:00-05:00,275.3699951171875,275.3900146484375,274.9775085449219,275.2200012207031,73748,0.0,0.0
2026-02-05 11:30:00-05:00,275.2900085449219,275.3500061035156,274.9100036621094,275.0199890136719,46564,0.0,0.0
2026-02-05 11:31:00-05:00,275.04840087890625,275.34991455078125,274.95001220703125,275.04998779296875,51446,0.0,0.0
2026-02-05 11:32:00-05:00,275.1199951171875,275.19989013671875,275.0,275.0,34949,0.0,0.0
2026-02-05 11:33:00-05:00,275.0101013183594,275.2099914550781,274.9363098144531,275.1099853515625,51095,0.0,0.0
2026-02-05 11:34:00-05:00,275.1000061035156,275.1300048828125,274.7950134277344,275.07000732421875,63324,0.0,0.0
2026-02-05 11:35:00-05:00,275.0799865722656,275.1000061035156,274.90008544921875,274.9700012207031,78673,0.0,0.0
2026-02-05 11:36:00-05:00,274.9599914550781,275.1600036621094,274.8550109863281,274.94000244140625,57324,0.0,0.0
2026-02-05 11:37:00-05:00,274.9700012207031,275.0299987792969,274.82000732421875,275.010009765625,70782,0.0,0.0
2026-02-05 11:38:00-05:00,275.0350036621094,275.1700134277344,274.989990234375,275.0199890136719,49189,0.0,0.0
2026-02-05 11:39:00-05:00,275.0400085449219,275.1199951171875,274.8100891113281,274.8100891113281,35742,0.0,0.0
2026-02-05 11:40:00-05:00,274.8500061035156,275.07000732421875,274.75,274.8500061035156,32414,0.0,0.0
2026-02-05 11:41:00-05:00,274.82989501953125,274.909912109375,274.6300048828125,274.909912109375,38715,0.0,0.0
2026-02-05 11:42:00-05:00,274.92999267578125,274.92999267578125,274.7699890136719,274.8299865722656,21127,0.0,0.0
2026-02-05 11:43:00-05:00,274.85009765625,274.94000244140625,274.7200927734375,274.7799987792969,29798,0.0,0.0
2026-02-05 11:44:00-05:00,274.77508544921875,274.8299865722656,274.6099853515625,274.6650085449219,54978,0.0,0.0
2026-02-05 11:45:00-05:00,274.67999267578125,274.760009765625,274.55999755859375,274.6099853515625,39154,0.0,0.0
2026-02-05 11:46:00-05:00,274.5799865722656,274.7300109863281,274.4750061035156,274.6000061035156,41414,0.0,0.0
2026-02-05 11:47:00-05:00,274.6199951171875,274.6600036621094,274.5,274.5,18069,0.0,0.0
2026-02-05 11:48:00-05:00,274.5299987792969,274.760009765625,274.4800109863281,274.7300109863281,31585,0.0,0.0
2026-02-05 11:49:00-05:00,274.7300109863281,275.21820068359375,274.6700134277344,275.21820068359375,61349,0.0,0.0
2026-02-05 11:50:00-05:00,275.2099914550781,275.4200134277344,275.2099914550781,275.3074951171875,43122,0.0,0.0
2026-02-05 11:51:00-05:00,275.30010986328125,275.45001220703125,275.2200012207031,275.2200012207031,51868,0.0,0.0
2026-02-05 11:52:00-05:00,275.20001220703125,275.3699951171875,275.0299987792969,275.3550109863281,77703,0.0,0.0
2026-02-05 11:53:00-05:00,275.3999938964844,275.45001220703125,275.17999267578125,275.2799987792969,36923,0.0,0.0
2026-02-05 11:54:00-05:00,275.2799987792969,275.44000244140625,275.2550048828125,275.29998779296875,28371,0.0,0.0
2026-02-05 11:55:00-05:00,275.3949890136719,275.5,275.3599853515625,275.45001220703125,27718,0.0,0.0
2026-02-05 11:56:00-05:00,275.4700012207031,275.4989013671875,275.2900085449219,275.4200134277344,35624,0.0,0.0
2026-02-05 11:57:00-05:00,275.4100036621094,275.4664001464844,275.30999755859375,275.30999755859375,18530,0.0,0.0
2026-02-05 11:58:00-05:00,275.30999755859375,275.3800048828125,274.93499755859375,274.93499755859375,101648,0.0,0.0
2026-02-05 11:59:00-05:00,274.92999267578125,275.25,274.92999267578125,275.239990234375,30352,0.0,0.0
2026-02-05 12:00:00-05:00,275.19000244140625,275.20001220703125,274.7799987792969,274.9200134277344,51524,0.0,0.0
2026-02-05 12:01:00-05:00,274.92498779296875,275.01251220703125,274.8500061035156,274.95001220703125,23086,0.0,0.0
2026-02-05 12:02:00-05:00,274.8965148925781,275.07000732421875,274.8800048828125,274.8900146484375,52542,0.0,0.0
2026-02-05 12:03:00-05:00,274.8699951171875,274.875,274.57501220703125,274.5849914550781,33672,0.0,0.0
2026-02-05 12:04:00-05:00,274.5400085449219,274.5799865722656,274.30999755859375,274.4200134277344,80439,0.0,0.0
2026-02-05 12:05:00-05:00,274.4200134277344,274.5411071777344,274.3900146484375,274.3999938964844,25387,0.0,0.0
2026-02-05 12:06:00-05:00,274.3999938964844,274.45001220703125,274.19000244140625,274.2099914550781,45167,0.0,0.0
2026-02-05 12:07:00-05:00,274.1995849609375,274.42999267578125,274.1300048828125,274.4200134277344,35960,0.0,0.0
2026-02-05 12:08:00-05:00,274.3699951171875,274.5,274.29998779296875,274.3599853515625,22886,0.0,0.0
2026-02-05 12:09:00-05:00,274.3599853515625,274.3599853515625,274.1600036621094,274.2900085449219,28985,0.0,0.0
2026-02-05 12:10:00-05:00,274.2799987792969,274.3399963378906,274.04998779296875,274.04998779296875,38262,0.0,0.0
2026-02-05 12:11:00-05:00,274.07000732421875,274.30999755859375,274.05999755859375,274.0950012207031,25763,0.0,0.0
2026-02-05 12:12:00-05:00,274.1600036621094,274.2149963378906,274.0201110839844,274.0299987792969,42751,0.0,0.0
2026-02-05 12:13:00-05:00,274.0199890136719,274.239990234375,274.010009765625,274.1099853515625,41302,0.0,0.0
2026-02-05 12:14:00-05:00,274.1000061035156,274.14959716796875,274.0199890136719,274.07000732421875,22474,0.0,0.0
2026-02-05 12:15:00-05:00,274.0899963378906,274.13800048828125,273.80999755859375,273.82000732421875,48809,0.0,0.0
2026-02-05 12:16:00-05:00,273.82501220703125,274.09698486328125,273.7699890136719,273.8299865722656,41771,0.0,0.0
2026-02-05 12:17:00-05:00,273.8299865722656,273.8794860839844,273.6199951171875,273.6499938964844,34548,0.0,0.0
2026-02-05 12:18:00-05:00,273.6499938964844,273.7300109863281,273.5799865722656,273.7160949707031,27945,0.0,0.0
2026-02-05 12:19:00-05:00,273.70001220703125,273.8800048828125,273.67010498046875,273.7336120605469,27492,0.0,0.0
2026-02-05 12:20:00-05:00,273.7101135253906,273.7900085449219,273.5249938964844,273.614990234375,26883,0.0,0.0
2026-02-05 12:21:00-05:00,273.6000061035156,273.7900085449219,273.6000061035156,273.6499938964844,35702,0.0,0.0
2026-02-05 12:22:00-05:00,273.7300109863281,273.8399963378906,273.6300048828125,273.6600036621094,41315,0.0,0.0
2026-02-05 12:23:00-05:00,273.6549987792969,274.18011474609375,273.57000732421875,274.1690979003906,52475,0.0,0.0
2026-02-05 12:24:00-05:00,274.19000244140625,274.3900146484375,274.1600036621094,274.3900146484375,58968,0.0,0.0
2026-02-05 12:25:00-05:00,274.3999938964844,274.760009765625,274.3900146484375,274.7401123046875,60272,0.0,0.0
2026-02-05 12:26:00-05:00,274.7699890136719,274.82000732421875,274.7099914550781,274.7699890136719,46927,0.0,0.0
2026-02-05 12:27:00-05:00,274.77789306640625,274.9599914550781,274.67999267578125,274.8399963378906,42539,0.0,0.0
2026-02-05 12:28:00-05:00,274.8900146484375,274.9599914550781,274.79998779296875,274.8340148925781,28060,0.0,0.0
2026-02-05 12:29:00-05:00,274.8599853515625,274.8627014160156,274.6499938964844,274.739990234375,28364,0.0,0.0
2026-02-05 12:30:00-05:00,274.7200012207031,274.9800109863281,274.7070007324219,274.8699951171875,54661,0.0,0.0
2026-02-05 12:31:00-05:00,274.9100036621094,274.9700012207031,274.510009765625,274.5199890136719,37361,0.0,0.0
2026-02-05 12:32:00-05:00,274.5199890136719,274.6499938964844,274.45001220703125,274.489990234375,27278,0.0,0.0
2026-02-05 12:33:00-05:00,274.4800109863281,274.4800109863281,274.260009765625,274.4549865722656,26254,0.0,0.0
2026-02-05 12:34:00-05:00,274.4800109863281,274.57000732421875,274.30010986328125,274.30999755859375,31542,0.0,0.0
2026-02-05 12:35:00-05:00,274.31500244140625,274.38299560546875,274.1600036621094,274.2950134277344,30041,0.0,0.0
2026-02-05 12:36:00-05:00,274.30999755859375,274.4200134277344,274.30999755859375,274.3399963378906,32689,0.0,0.0
2026-02-05 12:37:00-05:00,274.30999755859375,274.4700012207031,274.2699890136719,274.4700012207031,27306,0.0,0.0
2026-02-05 12:38:00-05:00,274.4700012207031,274.5199890136719,274.3299865722656,274.510009765625,29846,0.0,0.0
2026-02-05 12:39:00-05:00,274.4800109863281,274.510009765625,274.41009521484375,274.4800109863281,31013,0.0,0.0
2026-02-05 12:40:00-05:00,274.4898986816406,274.6700134277344,274.44000244140625,274.6600036621094,44200,0.0,0.0
2026-02-05 12:41:00-05:00,274.67999267578125,274.7200012207031,274.44500732421875,274.5199890136719,24023,0.0,0.0
2026-02-05 12:42:00-05:00,274.54998779296875,274.54998779296875,274.3800048828125,274.4198913574219,18111,0.0,0.0
2026-02-05 12:43:00-05:00,274.4700012207031,274.5400085449219,274.32000732421875,274.4750061035156,17081,0.0,0.0
2026-02-05 12:44:00-05:00,274.4599914550781,274.4700012207031,274.3399963378906,274.44000244140625,23362,0.0,0.0
2026-02-05 12:45:00-05:00,274.4599914550781,274.6600036621094,274.40008544921875,274.6499938964844,28167,0.0,0.0
2026-02-05 12:46:00-05:00,274.6700134277344,274.95001220703125,274.5799865722656,274.95001220703125,39291,0.0,0.0
2026-02-05 12:47:00-05:00,274.8999938964844,274.91619873046875,274.5849914550781,274.6383056640625,20099,0.0,0.0
2026-02-05 12:48:00-05:00,274.6300048828125,274.6400146484375,274.1600036621094,274.1700134277344,27691,0.0,0.0
2026-02-05 12:49:00-05:00,274.17999267578125,274.364990234375,274.1600036621094,274.2449035644531,24940,0.0,0.0
2026-02-05 12:50:00-05:00,274.2349853515625,274.4200134277344,274.07000732421875,274.4200134277344,30902,0.0,0.0
2026-02-05 12:51:00-05:00,274.3951110839844,274.4013977050781,274.239990234375,274.3251037597656,26188,0.0,0.0
2026-02-05 12:52:00-05:00,274.3999938964844,274.6000061035156,274.2799987792969,274.2799987792969,31761,0.0,0.0
2026-02-05 12:53:00-05:00,274.3500061035156,274.57000732421875,274.2900085449219,274.5199890136719,23083,0.0,0.0
2026-02-05 12:54:00-05:00,274.5799865722656,274.6400146484375,274.42999267578125,274.4599914550781,22978,0.0,0.0
2026-02-05 12:55:00-05:00,274.4599914550781,274.5574951171875,274.32000732421875,274.4700012207031,33458,0.0,0.0
2026-02-05 12:56:00-05:00,274.473388671875,274.51141357421875,274.31500244140625,274.510009765625,33711,0.0,0.0
2026-02-05 12:57:00-05:00,274.4801025390625,274.4905090332031,274.3900146484375,274.3900146484375,15455,0.0,0.0
2026-02-05 12:58:00-05:00,274.43499755859375,274.5199890136719,274.30999755859375,274.3999938964844,59804,0.0,0.0
2026-02-05 12:59:00-05:00,274.375,274.6099853515625,274.3420104980469,274.5950012207031,27484,0.0,0.0
2026-02-05 13:00:00-05:00,274.5950012207031,274.8699951171875,274.5299987792969,274.8299865722656,22283,0.0,0.0
2026-02-05 13:01:00-05:00,274.9100036621094,274.94000244140625,274.7349853515625,274.75,36928,0.0,0.0
2026-02-05 13:02:00-05:00,274.7699890136719,274.8900146484375,274.67999267578125,274.739990234375,53130,0.0,0.0
2026-02-05 13:03:00-05:00,274.67730712890625,274.760009765625,274.4800109863281,274.5299987792969,23856,0.0,0.0
2026-02-05 13:04:00-05:00,274.510009765625,274.57000732421875,274.19000244140625,274.19000244140625,27419,0.0,0.0
2026-02-05 13:05:00-05:00,274.17999267578125,274.19000244140625,274.04998779296875,274.10009765625,24280,0.0,0.0
2026-02-05 13:06:00-05:00,274.1000061035156,274.2349853515625,274.03009033203125,274.1650085449219,20948,0.0,0.0
2026-02-05 13:07:00-05:00,274.19000244140625,274.19000244140625,273.9100036621094,273.9599914550781,45053,0.0,0.0
2026-02-05 13:08:00-05:00,274.0,274.1600036621094,273.9501037597656,274.114990234375,16889,0.0,0.0
2026-02-05 13:09:00-05:00,274.1050109863281,274.2699890136719,274.0400085449219,274.2518005371094,25926,0.0,0.0
2026-02-05 13:10:00-05:00,274.260009765625,274.3684997558594,274.1400146484375,274.1400146484375,25529,0.0,0.0
2026-02-05 13:11:00-05:00,274.1499938964844,274.4200134277344,274.1199951171875,274.364990234375,34433,0.0,0.0
2026-02-05 13:12:00-05:00,274.375,274.5050048828125,274.30999755859375,274.4150085449219,36551,0.0,0.0
2026-02-05 13:13:00-05:00,274.4100036621094,274.4200134277344,274.05999755859375,274.05999755859375,28115,0.0,0.0
2026-02-05 13:14:00-05:00,274.05999755859375,274.16009521484375,274.0450134277344,274.05999755859375,16021,0.0,0.0
2026-02-05 13:15:00-05:00,274.06500244140625,274.20001220703125,274.0450134277344,274.18499755859375,14176,0.0,0.0
2026-02-05 13:16:00-05:00,274.18499755859375,274.25,274.0400085449219,274.0400085449219,23519,0.0,0.0
2026-02-05 13:17:00-05:00,274.05999755859375,274.1499938964844,274.0400085449219,274.05999755859375,18832,0.0,0.0
2026-02-05 13:18:00-05:00,274.05999755859375,274.0899963378906,273.9800109863281,274.0849914550781,20267,0.0,0.0
2026-02-05 13:19:00-05:00,274.0849914550781,274.239990234375,274.03009033203125,274.1499938964844,25652,0.0,0.0
2026-02-05 13:20:00-05:00,274.1499938964844,274.2300109863281,274.0199890136719,274.0599060058594,33964,0.0,0.0
2026-02-05 13:21:00-05:00,274.05999755859375,274.17999267578125,274.0400085449219,274.05499267578125,34362,0.0,0.0
2026-02-05 13:22:00-05:00,274.04998779296875,274.260009765625,274.0304870605469,274.2099914550781,20201,0.0,0.0
2026-02-05 13:23:00-05:00,274.20001220703125,274.29998779296875,274.1199951171875,274.2699890136719,32986,0.0,0.0
2026-02-05 13:24:00-05:00,274.25,274.3299865722656,274.17999267578125,274.260009765625,27683,0.0,0.0
